,,,,,,,,,,,,,
,Остатки,,,,,,,,,,,,
,,отчет создан:,18/03/2026 12:32:54,,,,,,,,,,
,,исполнитель:,Баркова Светлана (admin@autopartsworld ),,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Код,Артикул,Наименование,Ед.изм.,Доступно,Резерв,Ожидание,Остаток,Себестоимость,"Сумма себестоимости",Цена продажи,Сумма продажи,Дней на складе
,,,,,,,,,,,,,
,1193,B511F2101010300,Подушка (опора) двигателя задняя НИЖНЯЯ B511F2101010300 (1001550-H04) Changan Alsvin,шт,5,0,0,5,869.4,4347,3900,19500,235.78
,977,8105100BS02,Радиатор кондиционера Changan Alsvin 2018 8105100BS02,шт,5,0,0,5,3969.14,19845.7,11000,55000,327.23
,1054,B511F2805030300,Фонарь подсветки номера B511F2805030300 (4108010BS01) для Changan Alsvin,шт,5,0,0,5,507.5,2537.5,1020,5100,471.79
,639,B511F2805030201,Фонарь стоп-сигнала центральный B511F2805030201 Changan Alsvin,шт,5,0,0,5,1116.5,5582.5,2300,11500,471.79
,999,B2110630310,Щетка стеклоочистителя левая Changan Alsvin B2110630310,шт,5,0,0,5,852.6,4263,1800,9000,471.79
,1361,B511F2709040200,Пыльник ДВС правый B511F2709040200 Changan Alsvin,шт,5,0,0,5,507.5,2537.5,1050,5250,465.95
,1362,B511F2709040100,Пыльник ДВС лев B511F270904-0100 Changan Alsvin,шт,5,0,0,5,507.5,2537.5,1050,5250,465.95
,1277,B511F2713030400,Кронштейн заднего бампера левый B511F2713030400/2804210BS01 Changan Alsvin,шт,6,0,0,6,812,4872,1650,9900,289.24
,844,B511F2702092200,Кронштейн переднего левого крыла B511F2702092200 Changan Alsvin,шт,6,0,0,6,533.28,3199.7,1100,6600,354.28
,1305,6106010BS01,Петля двери задняя правая нижняя 6106010BS01 (B511F2701030400) Changan Alsvin,шт,6,0,0,6,604.52,3627.12,1650,9900,303.65
,1052,B511F2101010401,Подушка (опора) двигателя левая B511F2101010401 (1001660-H05) Changan Alsvin,шт,6,0,0,6,3552.5,21315,7000,42000,238.61
,251,8119030BS01,Фильтр салона угольный 8119030-BS01 для Changan Alsvin (B511F280103-1800),шт,6,0,0,6,203,1218,950,5700,471.79
,1366,B511F2713030300,Юбка заднего бампера B511F2713030300 Changan Alsvin 2019-,шт,6,0,0,6,440.42,2642.5,4500,27000,270.92
,287,B511F2602020400,Втулка переднего стабилизатора B511F2602020400 Changan Alsvin,шт,7,0,0,7,101.5,710.5,300,2100,471.79
,938,B511F2713030500,Кронштейн заднего бампера правый B511F2713030500/2804220BS01 Changan Alsvin,шт,7,0,0,7,812,5684,1650,11550,315.32
,332,B511F2713080300,Кронштейн переднего бампера левый B511F2713080300/2803210BS01 Changan Alsvin 2019-,шт,7,0,0,7,144.1,1008.7,450,3150,315.32
,345,B511F2805030900,Катафот в бампер задний правый B511F2805030900 Changan Alsvin 2021-,шт,9,0,0,9,209.3,1883.7,450,4050,233.35
,246,B511F2602020701,Стойка переднего стабилизатора B511F2602020701 Changan Alsvin B511F2602020701,шт,9,0,0,9,304.5,2740.5,609,5481,471.79
,931,B511F2105010200,Фильтр воздушный B511F2105010200 для Changan Alsvin,шт,9,0,0,9,203,1827,600,5400,471.79
,1294,3601010BS01,Датчик давления в шинах 3601010BS01 Changan Alsvin 3601010BS01 (1шт),шт,10,0,0,10,862.75,8627.5,1800,18000,471.79
,552,B511F2707021501,Панель радиатора нижняя B511F2707021501 Changan Alsvin,шт,10,0,0,10,533.4,5334,3300,33000,275
,1873,DF515A031050,Фильтр масляный АКПП (DCT) DF515A03-1050 Changan Alsvin,шт,10,0,0,10,2012.5,20125,4100,41000,252.73
,127,EA0081900AA,Фильтр масляный EA0081900AA Changan Alsvin 1.5 оригинал,шт,37,0,0,37,243.6,9013.2,750,27750,471.79
,Марки/Chery,,,,,,,,,,,,
,434,605000282AA,Фонарь задний противотуманный в бампер левый 605000282AA Chery Tiggo 7 pro/7 pro max,шт,4,0,5,-1,0,0,1127,-1127,0
,2165,602003592AA,Рамка противотуманной фары правая 602003592AA Chery Arrizo 8,шт,5,0,5,0,0,0,4000,0,0
,2116,204000944AA,Диск тормозной передний 204000944AA Chery Arrizo 8,шт,4,0,4,0,0,0,5000,0,0
,1478,T155300840DY,Кронштейн радиатора правый нижний T155300840DY Chery,шт,10,0,10,0,0,0,1470,0,0
,2523,202000232AA,Рычаг задний поперечный нижний левый 202000232AA Chery,шт,5,0,5,0,0,0,0,0,0
,1450,F4J163707010,Свеча зажигания F4J163-707010 (LDK8RTIP) Chery Tiggo 4/4PRO/7/7PRO/8/8PRO/Arizzo 8/Exeed LX/TXL/VX дв.1.5/1.6 ориг."Torch",шт,20,0,20,0,0,0,800,0,0
,2005,206000388AA,Опора двигателя правая 206000388AA Chery Arrizo 8,шт,15,0,15,0,0,0,9000,0,0
,2166,602003591AA,Рамка противотуманной фары левая 602003591AA Chery Arrizo 8,шт,5,0,5,0,0,0,3900,0,0
,2046,602008184AA,Решетка радиатора 602008184AA(602002705/06/07AA/602003559/60/61AA) Chery Arrizo 8,шт,5,0,5,0,0,0,12000,0,0
,618,202000431AA,Амортизатор передний правый 202000431AA Exeed LX/Chery,шт,5,0,5,0,0,0,6175,0,0
,727,E3T103611043,Датчик температуры  E3T103611043 Chery,шт,30,0,30,0,0,0,800,0,0
,520,602001816AA,Кронштейн бампера под фару левый 602001816AA Chery Tiggo 7 Pro Max,шт,15,0,15,0,0,0,1500,0,0
,1002,602001817AA,Кронштейн бампера правый 602001817AA Chery Tiggo 7 Pro Max,шт,15,0,15,0,0,0,945,0,0
,787,602000587AA,Кронштейн переднего бампера левый к крылу 602000587AA (602001814AA) Chery Tiggo 7 Pro T1E/ 7 pro max,шт,15,0,15,0,0,0,400,0,0
,1003,602000588AA,Кронштейн переднего бампера правый к крылу 602000588AA (602001815AA) Chery Tiggo 7 pro/7 pro max,шт,15,0,15,0,0,0,500,0,0
,987,204000675AA,Кулак поворотный передний левый 204000675AA Chery,шт,5,0,5,0,0,0,6751,0,0
,359,204000676AA,Кулак поворотный передний правый 204000676AA Chery 7 pro/7 pro max/Omoda/Exeed LX/Xcite X-Cross,шт,5,0,5,0,0,0,5000,0,0
,1018,602000646AA,Локер передний левый 602000646AA Chery Tiggo 7 pro/7 pro max,шт,10,0,10,0,0,0,1575,0,0
,649,602000647AA,Локер передний правый 602000647AA Chery Tiggo 7 pro/ 7 pro max,шт,10,0,10,0,0,0,3000,0,0
,1816,602001599AA,Кронштейн переднего бампера левый 602001599AA Chery Arizo 8,шт,10,0,10,0,0,0,700,0,0
,500,602001909AAH,Накладка переднего бампера левая тёмный хром 602001909AAH Chery Tiggo 7 pro max,шт,10,0,10,0,0,0,2500,0,0
,253,602001910AA,Накладка переднего бампера правая тёмный хром 602001910AA Chery Tiggo 7 pro max,шт,10,0,10,0,0,0,3000,0,0
,1293,609000500AA,Арка переднего крыла правая 609000500AA Chery Tiggo 7 Pro,шт,10,0,10,0,0,0,2500,0,0
,385,201000006AA,Наконечник рулевой левый 201000006AA Chery,шт,10,0,10,0,0,0,2300,0,0
,1276,201000007AA,Наконечник рулевой правый 201000007AA Chery,шт,10,0,10,0,0,0,2300,0,0
,116,202000228AA,Рычаг передний левый 202000228AA Chery Tiggo 3/4/4 pro,шт,5,0,5,0,0,0,3300,0,0
,1204,202000496AB,Рычаг передний левый 202000496AB Chery Tiggo 8 Pro Max/8 Pro/8/Exeed LX,шт,5,0,5,0,0,0,6500,0,0
,581,202000229AA,Рычаг передний правый 202000229AA  Chery Tiggo 3/4/4 pro/7 pro,шт,5,0,5,0,0,0,3250,0,0
,843,202000497AB,Рычаг передний правый 202000497AB Chery Tiggo 8 Pro Max/8 Pro/8/Exeed LX,шт,5,0,5,0,0,0,6500,0,0
,1079,T151109111,Фильтр воздушный T151109111 Chery,шт,50,0,50,0,0,0,420,0,0
,873,501001398AADYJ,Кронштейн радиатора под фару левый 501001398AADYJ Chery Tiggo 7/7pro/7 pro max/8/8 pro/8 pro max,шт,5,0,5,0,0,0,3000,0,0
,707,501001400AADYJ,Кронштейн радиатора под фару правый 501001400AADYJ Chery Tiggo 7/7pro/7 pro max/8/8 pro/8 pro max,шт,5,0,5,0,0,0,3000,0,0
,1439,T1E3502080,Колодки тормозные задние T1E-3502080 Chery Tiggo 7 Pro,шт,5,0,5,0,0,0,1500,0,0
,1421,607000149AA,Бачок омывателя 607000149AA Chery,шт,3,0,3,0,0,0,5000,0,0
,2524,202000233AA,Рычаг задний поперечный нижний правый 202000233AA Chery,шт,5,0,5,0,0,0,0,0,0
,1937,M1E3501080,Колодки тормозные передние Chery Arrizo 8 M1E-3501080,шт,10,0,10,0,0,0,4400,0,0
,2092,M112919240,Сайлентблок заднего нижнего поперечного рычага к кузову M11-2919240 Chery Arrizo 8,шт,30,0,30,0,0,0,500,0,0
,2525,602000949AA,Заглушка буксировочного крюка передняя 602000949AA Chery Tiggo 7 Pro,шт,10,0,10,0,0,0,0,0,0
,1820,602003865AA,Молдинг хром передний левый 602003865AA Chery Arizo 8,шт,5,0,5,0,0,0,1500,0,0
,1463,204000116AA,Подшипник передней ступицы 204000116AA (DAC4208445C) Chery/Exeed,шт,20,0,20,0,0,0,1890,0,0
,1406,302001044AA,Радиатор основной 302001044AA (302000503AA) Chery Exeed,шт,20,0,20,0,0,0,12500,0,0
,2522,202000608AA ,Амортизатор передний правый 202000608AA  Chery Arrizo 8,шт,5,0,5,0,0,0,0,0,0
,1821,602003866AA,Молдинг хром передний правый 602003866AA Chery Arizo 8,шт,5,0,5,0,0,0,1500,0,0
,1817,602001600AA ,Кронштейн переднего бампера правый 602001600AA Chery Arizo 8,шт,5,0,5,0,0,0,500,0,0
,1437,4801012010,Фильтр масляный 4801012010 Chery/Exeed/Omoda,шт,50,0,50,0,0,0,220,0,0
,2526,602000933AA,Заглушка буксировочного крюка заднего бампера 602000933AA Chery Tiggo 7 Pro,шт,10,0,10,0,0,0,0,0,0
,1413,155000420AA,Насос топливный 155000420AA Chery Tiggo 7 Pro 2019>,шт,5,0,5,0,0,0,10000,0,0
,1829,605000853AA,Фара противотуманная/ПТФ  правая 605000853AA  Chery Arrizo 8,шт,1,0,0,1,1529.5,1529.5,3059,3059,252.73
,1695,609000303AA,Накладка переднего крыла правого 609000303AA Chery Tiggo 4 (T17) [2017>] (CHERY TIGGO 4 (2017>)),шт,1,0,0,1,1721,1721,3600,3600,342.91
,19,202000430AA,Амортизатор передний левый 202000430AA Exeed LX/Chery,шт,6,0,5,1,3750,3750,6500,6500,471.79
,157,J682905020,Амортизатор передний правый J682905020 CHERY TIGGO 4 (2017>),шт,1,0,0,1,5000,5000,6500,6500,471.79
,895,602000926AA,Бампер задний нижняя часть 602000926AA Chery Tiggo 4,шт,1,0,0,1,1875,1875,4500,4500,155.02
,46,602001919AADQJ,Бампер передний 602001919AADQJ Chery Tiggo 7 pro max,шт,1,0,0,1,3211.74,3211.74,8800,8800,40.85
,908,258006937,Датчик кислородный 258006937 Chery,шт,1,0,0,1,3750,3750,9000,9000,162.87
,850,J523611061,Датчик кислородный/lambdasonde (универсальный) J523611061 Chery,шт,1,0,0,1,3125,3125,7500,7500,162.87
,457,VSOS3016,Датчик кислородный VSOS3016,шт,1,0,0,1,3625,3625,6500,6500,162.87
,811,D4G15B3611011,Датчик распредвала D4G15B3611011,шт,1,0,0,1,500,500,1800,1800,162.87
,325,602000958AA,Заглушка бампера 602000958AA Chery Tiggo 7 PRO/7 PRO MAX,шт,1,0,0,1,152,152,500,500,471.79
,788,602001272AA,Заглушка буксировочного крюка переднего бампера 602001272AA Chery Tiggo 4 pro,шт,1,0,0,1,208,208,450,450,173.01
,1016,554000109AA,Замок двери багажника Chery Tiggo 7 Pro,шт,1,0,0,1,2000,2000,5000,5000,159.05
,378,J688202020BA,Зеркало з/в правое электрическое J688202020BA Chery Tiggо 4 Prо,шт,1,0,0,1,2458,2458,5900,5900,471.79
,1039,J688402010DY,Капот J688402010DY (509000879AADYJ) Chery Tiggo 4,шт,1,0,0,1,5400,5400,13000,13000,408.05
,1283,602001125AA,Кронштейн переднего бампера правый  602001125AA Chery,шт,1,0,0,1,190,190,800,800,471.79
,849,509000656AADYJ,Крыло переднее левое 509000656AADYJ Chery Tiggo 4 pro,шт,1,0,0,1,2916,2916,7000,7000,471.79
,728,602001947AAAKR,Молдинг переднего бампера левый 602001947AAAKR Chery Tiggo 7 pro max,шт,1,0,0,1,735,735,1800,1800,271.05
,790,602001327AADQJ,Молдинг переднего бампера левый светло-серый 602001327AADQJ Chery Тiggо 4 Рrо,шт,1,0,0,1,625,625,1300,1300,471.79
,330,602001329AADQJ,Молдинг переднего бампера правый светло-серый 602001329AADQJ Chery Tiggo 4,шт,1,0,0,1,625,625,1500,1500,410.69
,659,602001337AA,Накладка заднего бампера правая 602001337AA Chery Tiggo 7 pro,шт,1,0,0,1,1666,1666,4000,4000,471.79
,1257,602000502AA,Накладка окантовка глушителя правая 602000502AA Chery Tiggo 4 pro/4,шт,1,0,0,1,475,475,900,900,173.01
,546,602001271AA,Накладка переднего бампера 602001271AA Chery Tiggo 4 Pro,шт,1,0,0,1,1458,1458,3500,3500,155.02
,972,206000100AA,Опора двигателя 206000100AA Chery,шт,1,0,0,1,580,580,1400,1400,168.94
,949,205000170AA,Подрамник 205000170AA Chery,шт,1,0,0,1,12500,12500,30000,30000,155.98
,1295,602001339AA,Решетка радиатора 602001339AA Chery Tiggo 7 Pro,шт,1,0,0,1,4095,4095,6000,6000,11.88
,2123,501004027AADYJ,Кронштейн крыла переднего правого 501004027AADYJ Chery Arrizo 8,шт,1,0,0,1,289.8,289.8,579,579,252.73
,2505,605000364AB,Фонарь задний противотуманный 605000364AB/605000616AA Chery/Exeed LX оригинал,шт,1,0,0,1,1529.5,1529.5,5300,5300,167.87
,1429,T1E3501080,Колодки передние T1E-3501080 Chery Tiggo 7 PRO/7 PRO MAX/Exeed,шт,6,0,5,1,525,525,1500,1500,422.97
,2500,372A1005045,Сальник коленвала 372A1005045 Chery,шт,1,0,0,1,200,200,800,800,252.73
,2495,202001053AA,Сайлентблок заднего продольного рычага Chery Arrizo 8 202001053AA,шт,1,0,0,1,611.8,611.8,1700,1700,252.73
,1444,204000683AA,Кулак поворотный задний левый 204000683AA Chery Tiggo 7 Pro 2019>,шт,1,0,0,1,3045,3045,6500,6500,28.06
,1969,302001152AA,Радиатор основной 302001152AA / 302000021AA Chery Arizo 8/Tiggo 7/8/Omoda,шт,6,0,5,1,4025,4025,12000,12000,187.09
,1433,605000203AA,Фонарь задний левый внутренний 605000203AA Chery Tiggo 7 Pro 2019-н. в.,шт,1,0,0,1,2835,2835,5500,5500,422.97
,1420,204000684AA,Кулак поворотный задний правый 204000684AA Chery Tiggo 7 Pro 2019>,шт,2,0,0,2,3045,6090,9500,19000,422.97
,2257,202000471AA,Рычаг передний правый Chery Tiggo 7/pro/max 202000471AA,шт,2,0,0,2,1700,3400,6500,13000,184.43
,917,602001214AADQJ,Бампер передний 602001214AADQJ на Chery Tiggo 8 Pro,шт,2,0,0,2,3349.5,6699,6700,13400,246.9
,752,302000022AA,Вентилятор радиатора 302000022AA Chery / Exeed LX,шт,2,0,0,2,8750,17500,16000,32000,329.44
,648,602000511AA,Заглушка заднего бампера 602000511AA Chery Tiggo 4,шт,2,0,0,2,625,1250,625,1250,471.79
,724,602000276AA,Кронштейн заднего бампера левый 602000276AA Chery Tiggo 4,шт,2,0,0,2,190,380,600,1200,471.79
,1338,602000277AA,Кронштейн заднего бампера правый 602000277AA Chery Tiggo 4/4 pro,шт,2,0,0,2,190,380,600,1200,452.76
